[DEBUG] 2024-05-07 20-16-06.207 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2024-05-07 20-16-06.214 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2024-05-07 20-16-06.219 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2024-05-07 20-16-06.293 [http-nio-8080-exec-5] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2024-05-07 20-16-06.295 [http-nio-8080-exec-5] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2024-05-07 20-16-06.443 [http-nio-8080-exec-5] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2024-05-07 20-16-06.444 [http-nio-8080-exec-5] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2024-05-07 20-16-06.447 [http-nio-8080-exec-5] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2024-05-07 20-16-06.676 [http-nio-8080-exec-5] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2024-05-07 20-16-06.698 [http-nio-8080-exec-5] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2024-05-07 20-16-06.699 [http-nio-8080-exec-5] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
    |  |     \-[ALIAS] Node: 'generatedAlias0'
    |  \-[SELECT] Node: 'select'
    |     \-[IDENT] Node: 'generatedAlias0'
    \-[WHERE] Node: 'where'
       \-[EQ] Node: '='
          +-[DOT] Node: '.'
          |  +-[IDENT] Node: 'generatedAlias0'
          |  \-[IDENT] Node: 'username'
          \-[COLON] Node: ':'
             \-[IDENT] Node: 'param0'

[DEBUG] 2024-05-07 20-16-09.517 [http-nio-8080-exec-5] HqlSqlBaseWalker - select << begin [level=1, statement=select]
[DEBUG] 2024-05-07 20-16-09.528 [http-nio-8080-exec-5] FromElement - FromClause{level=1} : entity.User (generatedAlias0) -> user0_
[DEBUG] 2024-05-07 20-16-09.528 [http-nio-8080-exec-5] FromReferenceNode - Resolved : generatedAlias0 -> user0_.user_id
[DEBUG] 2024-05-07 20-16-09.530 [http-nio-8080-exec-5] FromReferenceNode - Resolved : generatedAlias0 -> user0_.user_id
[DEBUG] 2024-05-07 20-16-09.531 [http-nio-8080-exec-5] DotNode - getDataType() : username -> org.hibernate.type.StringType@11e174d9
[DEBUG] 2024-05-07 20-16-09.532 [http-nio-8080-exec-5] FromReferenceNode - Resolved : generatedAlias0.username -> user0_.username
[DEBUG] 2024-05-07 20-16-09.534 [http-nio-8080-exec-5] HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
[DEBUG] 2024-05-07 20-16-09.534 [http-nio-8080-exec-5] HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} user0_.user_id ) ( FromClause{level=1} users user0_ ) ( where ( = ( user0_.username user0_.user_id username ) ? ) ) )
[DEBUG] 2024-05-07 20-16-09.542 [http-nio-8080-exec-5] JoinProcessor - Using FROM fragment [users user0_]
[DEBUG] 2024-05-07 20-16-09.542 [http-nio-8080-exec-5] HqlSqlBaseWalker - select >> end [level=1, statement=select]
[DEBUG] 2024-05-07 20-16-09.543 [http-nio-8080-exec-5] QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (users)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'user0_.user_id as user_id1_1_' {alias=generatedAlias0, className=entity.User, tableAlias=user0_}
    |  \-[SQL_TOKEN] SqlFragment: 'user0_.password_hash as password2_1_, user0_.username as username3_1_'
    +-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[user0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
    |  \-[FROM_FRAGMENT] FromElement: 'users user0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=users,tableAlias=user0_,origin=null,columns={,className=entity.User}}
    \-[WHERE] SqlNode: 'where'
       \-[EQ] BinaryLogicOperatorNode: '='
          +-[DOT] DotNode: 'user0_.username' {propertyName=username,dereferenceType=PRIMITIVE,getPropertyPath=username,path=generatedAlias0.username,tableAlias=user0_,className=entity.User,classAlias=generatedAlias0}
          |  +-[ALIAS_REF] IdentNode: 'user0_.user_id' {alias=generatedAlias0, className=entity.User, tableAlias=user0_}
          |  \-[IDENT] IdentNode: 'username' {originalText=username}
          \-[NAMED_PARAM] ParameterNode: '?' {name=param0, expectedType=org.hibernate.type.StringType@11e174d9}

[DEBUG] 2024-05-07 20-16-09.543 [http-nio-8080-exec-5] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2024-05-07 20-16-09.547 [http-nio-8080-exec-5] QueryTranslatorImpl - HQL: select generatedAlias0 from entity.User as generatedAlias0 where generatedAlias0.username=:param0
[DEBUG] 2024-05-07 20-16-09.547 [http-nio-8080-exec-5] QueryTranslatorImpl - SQL: select user0_.user_id as user_id1_1_, user0_.password_hash as password2_1_, user0_.username as username3_1_ from users user0_ where user0_.username=?
[DEBUG] 2024-05-07 20-16-09.547 [http-nio-8080-exec-5] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2024-05-07 20-16-09.562 [http-nio-8080-exec-5] SQL - select user0_.user_id as user_id1_1_, user0_.password_hash as password2_1_, user0_.username as username3_1_ from users user0_ where user0_.username=?
[DEBUG] 2024-05-07 20-16-09.685 [http-nio-8080-exec-5] Loader - Result set row: 0
[DEBUG] 2024-05-07 20-16-09.692 [http-nio-8080-exec-5] Loader - Result row: EntityKey[entity.User#1]
[DEBUG] 2024-05-07 20-16-09.706 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [entity.User#1]
[DEBUG] 2024-05-07 20-16-09.708 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `attendance` : value = NOT NULL COLLECTION
[DEBUG] 2024-05-07 20-16-09.708 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`attendance`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.717 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `passwordHash` : value = 5151321nbmbbhj
[DEBUG] 2024-05-07 20-16-09.717 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`passwordHash`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.717 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `username` : value = Kevg1
[DEBUG] 2024-05-07 20-16-09.717 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`username`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.717 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [entity.User#1]
[DEBUG] 2024-05-07 20-16-09.719 [http-nio-8080-exec-5] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [entity.User.attendance#1]
[DEBUG] 2024-05-07 20-16-09.719 [http-nio-8080-exec-5] SQL - select attendance0_.user_id as user_id6_0_0_, attendance0_.attendance_id as attendan1_0_0_, attendance0_.attendance_id as attendan1_0_1_, attendance0_.clock_in_time as clock_in2_0_1_, attendance0_.clock_out_time as clock_ou3_0_1_, attendance0_.status as status4_0_1_, attendance0_.date as date5_0_1_, attendance0_.user_id as user_id6_0_1_ from attendance attendance0_ where attendance0_.user_id=?
[DEBUG] 2024-05-07 20-16-09.774 [http-nio-8080-exec-5] ResultSetProcessorImpl - Preparing collection initializer : [entity.User.attendance#1]
[DEBUG] 2024-05-07 20-16-09.782 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2024-05-07 20-16-09.785 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [entity.User.attendance#1]
[DEBUG] 2024-05-07 20-16-09.788 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2024-05-07 20-16-09.788 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [entity.User.attendance#1]
[DEBUG] 2024-05-07 20-16-09.788 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #2
[DEBUG] 2024-05-07 20-16-09.788 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [entity.User.attendance#1]
[DEBUG] 2024-05-07 20-16-09.788 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #3
[DEBUG] 2024-05-07 20-16-09.788 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [entity.User.attendance#1]
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #4
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [entity.User.attendance#1]
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #5
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [entity.User.attendance#1]
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #6
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [entity.User.attendance#1]
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [entity.Attendance#1]
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockInTime` : value = 2024-02-17T03:00
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockInTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockOutTime` : value = 2024-02-17T11:00
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockOutTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockedStatus` : value = false
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockedStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `date` : value = 2024-02-16
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [entity.Attendance#1]
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [entity.Attendance#11]
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockInTime` : value = 2024-05-01T20:49:56
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockInTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockOutTime` : value = null
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockOutTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockedStatus` : value = true
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockedStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `date` : value = null
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [entity.Attendance#11]
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [entity.Attendance#17]
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockInTime` : value = null
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockInTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockOutTime` : value = 2024-05-02T21:12:27
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockOutTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockedStatus` : value = false
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockedStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `date` : value = null
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [entity.Attendance#17]
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [entity.Attendance#18]
[DEBUG] 2024-05-07 20-16-09.789 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockInTime` : value = null
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockInTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockOutTime` : value = 2024-05-02T21:13:27
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockOutTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockedStatus` : value = false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockedStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `date` : value = null
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [entity.Attendance#18]
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [entity.Attendance#19]
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockInTime` : value = 2024-05-03T06:21:10
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockInTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockOutTime` : value = null
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockOutTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockedStatus` : value = true
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockedStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `date` : value = null
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [entity.Attendance#19]
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [entity.Attendance#20]
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockInTime` : value = null
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockInTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockOutTime` : value = 2024-05-03T06:48:50
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockOutTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockedStatus` : value = false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockedStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `date` : value = null
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [entity.Attendance#20]
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [entity.Attendance#21]
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockInTime` : value = 2024-05-03T06:49:31
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockInTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockOutTime` : value = 2024-05-07T19:44
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockOutTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockedStatus` : value = false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockedStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `date` : value = null
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [entity.Attendance#21]
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] CollectionLoadContext - 1 collections were found in result set for role: entity.User.attendance
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] CollectionLoadContext - Collection fully initialized: [entity.User.attendance#1]
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] CollectionLoadContext - 1 collections initialized for role: entity.User.attendance
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2024-05-07 20-16-09.790 [http-nio-8080-exec-5] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2024-05-07 20-16-09.796 [http-nio-8080-exec-5] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2024-05-07 20-16-09.854 [http-nio-8080-exec-5] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from Attendance as generatedAlias0 where generatedAlias0.id=(select max(generatedAlias1.id) from Attendance as generatedAlias1 where generatedAlias1.user=:param0) order by generatedAlias0.id desc
[DEBUG] 2024-05-07 20-16-09.854 [http-nio-8080-exec-5] QueryTranslatorImpl - parse() - HQL: select generatedAlias0 from entity.Attendance as generatedAlias0 where generatedAlias0.id=(select max(generatedAlias1.id) from entity.Attendance as generatedAlias1 where generatedAlias1.user=:param0) order by generatedAlias0.id desc
[DEBUG] 2024-05-07 20-16-09.855 [http-nio-8080-exec-5] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2024-05-07 20-16-09.856 [http-nio-8080-exec-5] QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    +-[SELECT_FROM] Node: 'SELECT_FROM'
    |  +-[FROM] Node: 'from'
    |  |  \-[RANGE] Node: 'RANGE'
    |  |     +-[DOT] Node: '.'
    |  |     |  +-[IDENT] Node: 'entity'
    |  |     |  \-[IDENT] Node: 'Attendance'
    |  |     \-[ALIAS] Node: 'generatedAlias0'
    |  \-[SELECT] Node: 'select'
    |     \-[IDENT] Node: 'generatedAlias0'
    +-[WHERE] Node: 'where'
    |  \-[EQ] Node: '='
    |     +-[DOT] Node: '.'
    |     |  +-[IDENT] Node: 'generatedAlias0'
    |     |  \-[IDENT] Node: 'id'
    |     \-[QUERY] Node: 'query'
    |        +-[SELECT_FROM] Node: 'SELECT_FROM'
    |        |  +-[FROM] Node: 'from'
    |        |  |  \-[RANGE] Node: 'RANGE'
    |        |  |     +-[DOT] Node: '.'
    |        |  |     |  +-[IDENT] Node: 'entity'
    |        |  |     |  \-[IDENT] Node: 'Attendance'
    |        |  |     \-[ALIAS] Node: 'generatedAlias1'
    |        |  \-[SELECT] Node: 'select'
    |        |     \-[AGGREGATE] Node: 'max'
    |        |        \-[DOT] Node: '.'
    |        |           +-[IDENT] Node: 'generatedAlias1'
    |        |           \-[IDENT] Node: 'id'
    |        \-[WHERE] Node: 'where'
    |           \-[EQ] Node: '='
    |              +-[DOT] Node: '.'
    |              |  +-[IDENT] Node: 'generatedAlias1'
    |              |  \-[IDENT] Node: 'user'
    |              \-[COLON] Node: ':'
    |                 \-[IDENT] Node: 'param0'
    \-[ORDER] Node: 'order'
       +-[DOT] Node: '.'
       |  +-[IDENT] Node: 'generatedAlias0'
       |  \-[IDENT] Node: 'id'
       \-[DESCENDING] Node: 'desc'

[DEBUG] 2024-05-07 20-16-09.856 [http-nio-8080-exec-5] HqlSqlBaseWalker - select << begin [level=1, statement=select]
[DEBUG] 2024-05-07 20-16-09.856 [http-nio-8080-exec-5] FromElement - FromClause{level=1} : entity.Attendance (generatedAlias0) -> attendance0_
[DEBUG] 2024-05-07 20-16-09.856 [http-nio-8080-exec-5] FromReferenceNode - Resolved : generatedAlias0 -> attendance0_.attendance_id
[DEBUG] 2024-05-07 20-16-09.856 [http-nio-8080-exec-5] FromReferenceNode - Resolved : generatedAlias0 -> attendance0_.attendance_id
[DEBUG] 2024-05-07 20-16-09.856 [http-nio-8080-exec-5] DotNode - getDataType() : id -> org.hibernate.type.IntegerType@5754e662
[DEBUG] 2024-05-07 20-16-09.856 [http-nio-8080-exec-5] FromReferenceNode - Resolved : generatedAlias0.id -> attendance0_.attendance_id
[DEBUG] 2024-05-07 20-16-09.856 [http-nio-8080-exec-5] HqlSqlBaseWalker - select << begin [level=2, statement=select]
[DEBUG] 2024-05-07 20-16-09.857 [http-nio-8080-exec-5] FromElement - FromClause{level=2} : entity.Attendance (generatedAlias1) -> attendance1_
[DEBUG] 2024-05-07 20-16-09.858 [http-nio-8080-exec-5] FromReferenceNode - Resolved : generatedAlias1 -> attendance1_.attendance_id
[DEBUG] 2024-05-07 20-16-09.858 [http-nio-8080-exec-5] DotNode - getDataType() : id -> org.hibernate.type.IntegerType@5754e662
[DEBUG] 2024-05-07 20-16-09.858 [http-nio-8080-exec-5] FromReferenceNode - Resolved : generatedAlias1.id -> attendance1_.attendance_id
[DEBUG] 2024-05-07 20-16-09.859 [http-nio-8080-exec-5] FromReferenceNode - Resolved : generatedAlias1 -> attendance1_.attendance_id
[DEBUG] 2024-05-07 20-16-09.859 [http-nio-8080-exec-5] DotNode - getDataType() : user -> org.hibernate.type.ManyToOneType(entity.User)
[DEBUG] 2024-05-07 20-16-09.859 [http-nio-8080-exec-5] DotNode - dereferenceShortcut() : property user in entity.Attendance does not require a join.
[DEBUG] 2024-05-07 20-16-09.859 [http-nio-8080-exec-5] DotNode - Terminal getPropertyPath = [user]
[DEBUG] 2024-05-07 20-16-09.859 [http-nio-8080-exec-5] FromReferenceNode - Resolved : generatedAlias1.user -> attendance1_.user_id
[DEBUG] 2024-05-07 20-16-09.859 [http-nio-8080-exec-5] HqlSqlBaseWalker - select : finishing up [level=2, statement=select]
